os2_id,path,class_label,ship_type,polarization,label,is_cargo,google_path
os2_14026,data/classification/os2/os2_14026.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14026.tif
os2_14027,data/classification/os2/os2_14027.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14027.tif
os2_14028,data/classification/os2/os2_14028.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14028.tif
os2_14029,data/classification/os2/os2_14029.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14029.tif
os2_14030,data/classification/os2/os2_14030.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14030.tif
os2_14031,data/classification/os2/os2_14031.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14031.tif
os2_14032,data/classification/os2/os2_14032.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14032.tif
os2_14033,data/classification/os2/os2_14033.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14033.tif
os2_14034,data/classification/os2/os2_14034.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14034.tif
os2_14035,data/classification/os2/os2_14035.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14035.tif
os2_14036,data/classification/os2/os2_14036.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14036.tif
os2_14037,data/classification/os2/os2_14037.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14037.tif
os2_14038,data/classification/os2/os2_14038.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14038.tif
os2_14039,data/classification/os2/os2_14039.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14039.tif
os2_14040,data/classification/os2/os2_14040.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14040.tif
os2_14041,data/classification/os2/os2_14041.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14041.tif
os2_14042,data/classification/os2/os2_14042.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14042.tif
os2_14043,data/classification/os2/os2_14043.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14043.tif
os2_14044,data/classification/os2/os2_14044.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14044.tif
os2_14045,data/classification/os2/os2_14045.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14045.tif
os2_14046,data/classification/os2/os2_14046.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14046.tif
os2_14047,data/classification/os2/os2_14047.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14047.tif
os2_14048,data/classification/os2/os2_14048.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14048.tif
os2_14049,data/classification/os2/os2_14049.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14049.tif
os2_14050,data/classification/os2/os2_14050.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14050.tif
os2_14051,data/classification/os2/os2_14051.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14051.tif
os2_14052,data/classification/os2/os2_14052.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14052.tif
os2_14053,data/classification/os2/os2_14053.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14053.tif
os2_14054,data/classification/os2/os2_14054.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14054.tif
os2_14055,data/classification/os2/os2_14055.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14055.tif
os2_14056,data/classification/os2/os2_14056.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14056.tif
os2_14057,data/classification/os2/os2_14057.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14057.tif
os2_14058,data/classification/os2/os2_14058.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14058.tif
os2_14059,data/classification/os2/os2_14059.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14059.tif
os2_14060,data/classification/os2/os2_14060.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14060.tif
os2_14061,data/classification/os2/os2_14061.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14061.tif
os2_14062,data/classification/os2/os2_14062.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14062.tif
os2_14063,data/classification/os2/os2_14063.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14063.tif
os2_14064,data/classification/os2/os2_14064.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14064.tif
os2_14065,data/classification/os2/os2_14065.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14065.tif
os2_14066,data/classification/os2/os2_14066.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14066.tif
os2_14067,data/classification/os2/os2_14067.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14067.tif
os2_14068,data/classification/os2/os2_14068.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14068.tif
os2_14069,data/classification/os2/os2_14069.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14069.tif
os2_14070,data/classification/os2/os2_14070.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14070.tif
os2_14071,data/classification/os2/os2_14071.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14071.tif
os2_14072,data/classification/os2/os2_14072.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14072.tif
os2_14073,data/classification/os2/os2_14073.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14073.tif
os2_14074,data/classification/os2/os2_14074.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14074.tif
os2_14075,data/classification/os2/os2_14075.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14075.tif
os2_14076,data/classification/os2/os2_14076.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14076.tif
os2_14077,data/classification/os2/os2_14077.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14077.tif
os2_14078,data/classification/os2/os2_14078.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14078.tif
os2_14079,data/classification/os2/os2_14079.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14079.tif
os2_14080,data/classification/os2/os2_14080.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14080.tif
os2_14081,data/classification/os2/os2_14081.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14081.tif
os2_14082,data/classification/os2/os2_14082.tif,Tanker,82,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14082.tif
os2_14083,data/classification/os2/os2_14083.tif,Tanker,82,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14083.tif
os2_14084,data/classification/os2/os2_14084.tif,Tanker,81,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14084.tif
os2_14085,data/classification/os2/os2_14085.tif,Tanker,81,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14085.tif
os2_14086,data/classification/os2/os2_14086.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14086.tif
os2_14087,data/classification/os2/os2_14087.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14087.tif
os2_14088,data/classification/os2/os2_14088.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14088.tif
os2_14089,data/classification/os2/os2_14089.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14089.tif
os2_14090,data/classification/os2/os2_14090.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14090.tif
os2_14091,data/classification/os2/os2_14091.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14091.tif
os2_14092,data/classification/os2/os2_14092.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14092.tif
os2_14093,data/classification/os2/os2_14093.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14093.tif
os2_14094,data/classification/os2/os2_14094.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14094.tif
os2_14095,data/classification/os2/os2_14095.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14095.tif
os2_14096,data/classification/os2/os2_14096.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14096.tif
os2_14097,data/classification/os2/os2_14097.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14097.tif
os2_14098,data/classification/os2/os2_14098.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14098.tif
os2_14099,data/classification/os2/os2_14099.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14099.tif
os2_14100,data/classification/os2/os2_14100.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14100.tif
os2_14101,data/classification/os2/os2_14101.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14101.tif
os2_14102,data/classification/os2/os2_14102.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14102.tif
os2_14103,data/classification/os2/os2_14103.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14103.tif
os2_14104,data/classification/os2/os2_14104.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14104.tif
os2_14105,data/classification/os2/os2_14105.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14105.tif
os2_14106,data/classification/os2/os2_14106.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14106.tif
os2_14107,data/classification/os2/os2_14107.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14107.tif
os2_14108,data/classification/os2/os2_14108.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14108.tif
os2_14109,data/classification/os2/os2_14109.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14109.tif
os2_14110,data/classification/os2/os2_14110.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14110.tif
os2_14111,data/classification/os2/os2_14111.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14111.tif
os2_14112,data/classification/os2/os2_14112.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14112.tif
os2_14113,data/classification/os2/os2_14113.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14113.tif
os2_14114,data/classification/os2/os2_14114.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14114.tif
os2_14115,data/classification/os2/os2_14115.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14115.tif
os2_14116,data/classification/os2/os2_14116.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14116.tif
os2_14117,data/classification/os2/os2_14117.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14117.tif
os2_14118,data/classification/os2/os2_14118.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14118.tif
os2_14119,data/classification/os2/os2_14119.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14119.tif
os2_14120,data/classification/os2/os2_14120.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14120.tif
os2_14121,data/classification/os2/os2_14121.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14121.tif
os2_14122,data/classification/os2/os2_14122.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14122.tif
os2_14123,data/classification/os2/os2_14123.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14123.tif
os2_14124,data/classification/os2/os2_14124.tif,Tanker,87,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14124.tif
os2_14125,data/classification/os2/os2_14125.tif,Tanker,87,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14125.tif
os2_14126,data/classification/os2/os2_14126.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14126.tif
os2_14127,data/classification/os2/os2_14127.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14127.tif
os2_14128,data/classification/os2/os2_14128.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14128.tif
os2_14129,data/classification/os2/os2_14129.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14129.tif
os2_14130,data/classification/os2/os2_14130.tif,Tanker,82,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14130.tif
os2_14131,data/classification/os2/os2_14131.tif,Tanker,82,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14131.tif
os2_14132,data/classification/os2/os2_14132.tif,Tanker,81,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_14132.tif
os2_14133,data/classification/os2/os2_14133.tif,Tanker,81,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_14133.tif
os2_14134,data/classification/os2/os2_14134.tif,Tug,52,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_14134.tif
os2_14135,data/classification/os2/os2_14135.tif,Tug,52,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_14135.tif
os2_14136,data/classification/os2/os2_14136.tif,Tug,52,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_14136.tif
os2_14137,data/classification/os2/os2_14137.tif,Tug,52,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_14137.tif
os2_14138,data/classification/os2/os2_14138.tif,Tug,52,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_14138.tif
os2_14139,data/classification/os2/os2_14139.tif,Tug,52,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_14139.tif
os2_14140,data/classification/os2/os2_14140.tif,Tug,52,vh,engineering,0,/content/drive/MyDrive/classification/os2/os2_14140.tif
os2_14141,data/classification/os2/os2_14141.tif,Tug,52,vv,engineering,0,/content/drive/MyDrive/classification/os2/os2_14141.tif
os2_14142,data/classification/os2/os2_14142.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14142.tif
os2_14143,data/classification/os2/os2_14143.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14143.tif
os2_14144,data/classification/os2/os2_14144.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14144.tif
os2_14145,data/classification/os2/os2_14145.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14145.tif
os2_14146,data/classification/os2/os2_14146.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14146.tif
os2_14147,data/classification/os2/os2_14147.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14147.tif
os2_14148,data/classification/os2/os2_14148.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14148.tif
os2_14149,data/classification/os2/os2_14149.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14149.tif
os2_14150,data/classification/os2/os2_14150.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14150.tif
os2_14151,data/classification/os2/os2_14151.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14151.tif
os2_14152,data/classification/os2/os2_14152.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14152.tif
os2_14153,data/classification/os2/os2_14153.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14153.tif
os2_14154,data/classification/os2/os2_14154.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14154.tif
os2_14155,data/classification/os2/os2_14155.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14155.tif
os2_14156,data/classification/os2/os2_14156.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14156.tif
os2_14157,data/classification/os2/os2_14157.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14157.tif
os2_14158,data/classification/os2/os2_14158.tif,Cargo,79,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14158.tif
os2_14159,data/classification/os2/os2_14159.tif,Cargo,79,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14159.tif
os2_14160,data/classification/os2/os2_14160.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14160.tif
os2_14161,data/classification/os2/os2_14161.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14161.tif
os2_14162,data/classification/os2/os2_14162.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14162.tif
os2_14163,data/classification/os2/os2_14163.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14163.tif
os2_14164,data/classification/os2/os2_14164.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14164.tif
os2_14165,data/classification/os2/os2_14165.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14165.tif
os2_14166,data/classification/os2/os2_14166.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14166.tif
os2_14167,data/classification/os2/os2_14167.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14167.tif
os2_14168,data/classification/os2/os2_14168.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14168.tif
os2_14169,data/classification/os2/os2_14169.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14169.tif
os2_14170,data/classification/os2/os2_14170.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14170.tif
os2_14171,data/classification/os2/os2_14171.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14171.tif
os2_14172,data/classification/os2/os2_14172.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14172.tif
os2_14173,data/classification/os2/os2_14173.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14173.tif
os2_14174,data/classification/os2/os2_14174.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14174.tif
os2_14175,data/classification/os2/os2_14175.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14175.tif
os2_14176,data/classification/os2/os2_14176.tif,Cargo,79,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14176.tif
os2_14177,data/classification/os2/os2_14177.tif,Cargo,79,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14177.tif
os2_14178,data/classification/os2/os2_14178.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14178.tif
os2_14179,data/classification/os2/os2_14179.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14179.tif
os2_14180,data/classification/os2/os2_14180.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14180.tif
os2_14181,data/classification/os2/os2_14181.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14181.tif
os2_14182,data/classification/os2/os2_14182.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14182.tif
os2_14183,data/classification/os2/os2_14183.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14183.tif
os2_14184,data/classification/os2/os2_14184.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14184.tif
os2_14185,data/classification/os2/os2_14185.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14185.tif
os2_14186,data/classification/os2/os2_14186.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14186.tif
os2_14187,data/classification/os2/os2_14187.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14187.tif
os2_14188,data/classification/os2/os2_14188.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14188.tif
os2_14189,data/classification/os2/os2_14189.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14189.tif
os2_14190,data/classification/os2/os2_14190.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14190.tif
os2_14191,data/classification/os2/os2_14191.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14191.tif
os2_14192,data/classification/os2/os2_14192.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14192.tif
os2_14193,data/classification/os2/os2_14193.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14193.tif
os2_14194,data/classification/os2/os2_14194.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14194.tif
os2_14195,data/classification/os2/os2_14195.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14195.tif
os2_14196,data/classification/os2/os2_14196.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14196.tif
os2_14197,data/classification/os2/os2_14197.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14197.tif
os2_14198,data/classification/os2/os2_14198.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14198.tif
os2_14199,data/classification/os2/os2_14199.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14199.tif
os2_14200,data/classification/os2/os2_14200.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14200.tif
os2_14201,data/classification/os2/os2_14201.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14201.tif
os2_14202,data/classification/os2/os2_14202.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14202.tif
os2_14203,data/classification/os2/os2_14203.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14203.tif
os2_14204,data/classification/os2/os2_14204.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14204.tif
os2_14205,data/classification/os2/os2_14205.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14205.tif
os2_14206,data/classification/os2/os2_14206.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14206.tif
os2_14207,data/classification/os2/os2_14207.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14207.tif
os2_14208,data/classification/os2/os2_14208.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14208.tif
os2_14209,data/classification/os2/os2_14209.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14209.tif
os2_14210,data/classification/os2/os2_14210.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14210.tif
os2_14211,data/classification/os2/os2_14211.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14211.tif
os2_14212,data/classification/os2/os2_14212.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14212.tif
os2_14213,data/classification/os2/os2_14213.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14213.tif
os2_14214,data/classification/os2/os2_14214.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14214.tif
os2_14215,data/classification/os2/os2_14215.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14215.tif
os2_14216,data/classification/os2/os2_14216.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14216.tif
os2_14217,data/classification/os2/os2_14217.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14217.tif
os2_14218,data/classification/os2/os2_14218.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14218.tif
os2_14219,data/classification/os2/os2_14219.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14219.tif
os2_14220,data/classification/os2/os2_14220.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14220.tif
os2_14221,data/classification/os2/os2_14221.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14221.tif
os2_14222,data/classification/os2/os2_14222.tif,Cargo,79,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14222.tif
os2_14223,data/classification/os2/os2_14223.tif,Cargo,79,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14223.tif
os2_14224,data/classification/os2/os2_14224.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14224.tif
os2_14225,data/classification/os2/os2_14225.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14225.tif
os2_14226,data/classification/os2/os2_14226.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14226.tif
os2_14227,data/classification/os2/os2_14227.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14227.tif
os2_14228,data/classification/os2/os2_14228.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14228.tif
os2_14229,data/classification/os2/os2_14229.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14229.tif
os2_14230,data/classification/os2/os2_14230.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14230.tif
os2_14231,data/classification/os2/os2_14231.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14231.tif
os2_14232,data/classification/os2/os2_14232.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14232.tif
os2_14233,data/classification/os2/os2_14233.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14233.tif
os2_14234,data/classification/os2/os2_14234.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14234.tif
os2_14235,data/classification/os2/os2_14235.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os2/os2_14235.tif
os2_14236,data/classification/os2/os2_14236.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os2/os2_14236.tif
