os1_id,path,class_label,ship_type,polarization,label,is_cargo,google_path
os1_08118,data/classification/os1/os1_08118.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08118.tif
os1_08119,data/classification/os1/os1_08119.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08119.tif
os1_08120,data/classification/os1/os1_08120.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08120.tif
os1_08121,data/classification/os1/os1_08121.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08121.tif
os1_08122,data/classification/os1/os1_08122.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08122.tif
os1_08123,data/classification/os1/os1_08123.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08123.tif
os1_08124,data/classification/os1/os1_08124.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08124.tif
os1_08125,data/classification/os1/os1_08125.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08125.tif
os1_08126,data/classification/os1/os1_08126.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08126.tif
os1_08127,data/classification/os1/os1_08127.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08127.tif
os1_08128,data/classification/os1/os1_08128.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08128.tif
os1_08129,data/classification/os1/os1_08129.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08129.tif
os1_08130,data/classification/os1/os1_08130.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08130.tif
os1_08131,data/classification/os1/os1_08131.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08131.tif
os1_08132,data/classification/os1/os1_08132.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08132.tif
os1_08133,data/classification/os1/os1_08133.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08133.tif
os1_08134,data/classification/os1/os1_08134.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08134.tif
os1_08135,data/classification/os1/os1_08135.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08135.tif
os1_08136,data/classification/os1/os1_08136.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08136.tif
os1_08137,data/classification/os1/os1_08137.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08137.tif
os1_08138,data/classification/os1/os1_08138.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08138.tif
os1_08139,data/classification/os1/os1_08139.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08139.tif
os1_08140,data/classification/os1/os1_08140.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08140.tif
os1_08141,data/classification/os1/os1_08141.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08141.tif
os1_08142,data/classification/os1/os1_08142.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08142.tif
os1_08143,data/classification/os1/os1_08143.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08143.tif
os1_08144,data/classification/os1/os1_08144.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08144.tif
os1_08145,data/classification/os1/os1_08145.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08145.tif
os1_08146,data/classification/os1/os1_08146.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08146.tif
os1_08147,data/classification/os1/os1_08147.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08147.tif
os1_08148,data/classification/os1/os1_08148.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08148.tif
os1_08149,data/classification/os1/os1_08149.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08149.tif
os1_08150,data/classification/os1/os1_08150.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08150.tif
os1_08151,data/classification/os1/os1_08151.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08151.tif
os1_08152,data/classification/os1/os1_08152.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08152.tif
os1_08153,data/classification/os1/os1_08153.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08153.tif
os1_08154,data/classification/os1/os1_08154.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08154.tif
os1_08155,data/classification/os1/os1_08155.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08155.tif
os1_08156,data/classification/os1/os1_08156.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08156.tif
os1_08157,data/classification/os1/os1_08157.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08157.tif
os1_08158,data/classification/os1/os1_08158.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08158.tif
os1_08159,data/classification/os1/os1_08159.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08159.tif
os1_08160,data/classification/os1/os1_08160.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08160.tif
os1_08161,data/classification/os1/os1_08161.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08161.tif
os1_08162,data/classification/os1/os1_08162.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08162.tif
os1_08163,data/classification/os1/os1_08163.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08163.tif
os1_08164,data/classification/os1/os1_08164.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08164.tif
os1_08165,data/classification/os1/os1_08165.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08165.tif
os1_08166,data/classification/os1/os1_08166.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08166.tif
os1_08167,data/classification/os1/os1_08167.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08167.tif
os1_08168,data/classification/os1/os1_08168.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08168.tif
os1_08169,data/classification/os1/os1_08169.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08169.tif
os1_08170,data/classification/os1/os1_08170.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08170.tif
os1_08171,data/classification/os1/os1_08171.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08171.tif
os1_08172,data/classification/os1/os1_08172.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08172.tif
os1_08173,data/classification/os1/os1_08173.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08173.tif
os1_08174,data/classification/os1/os1_08174.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08174.tif
os1_08175,data/classification/os1/os1_08175.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08175.tif
os1_08176,data/classification/os1/os1_08176.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08176.tif
os1_08177,data/classification/os1/os1_08177.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08177.tif
os1_08178,data/classification/os1/os1_08178.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08178.tif
os1_08179,data/classification/os1/os1_08179.tif,Cargo,72,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08179.tif
os1_08180,data/classification/os1/os1_08180.tif,Cargo,72,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08180.tif
os1_08181,data/classification/os1/os1_08181.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08181.tif
os1_08182,data/classification/os1/os1_08182.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08182.tif
os1_08183,data/classification/os1/os1_08183.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08183.tif
os1_08184,data/classification/os1/os1_08184.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08184.tif
os1_08185,data/classification/os1/os1_08185.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08185.tif
os1_08186,data/classification/os1/os1_08186.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08186.tif
os1_08187,data/classification/os1/os1_08187.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08187.tif
os1_08188,data/classification/os1/os1_08188.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08188.tif
os1_08189,data/classification/os1/os1_08189.tif,Cargo,79,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08189.tif
os1_08190,data/classification/os1/os1_08190.tif,Cargo,79,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08190.tif
os1_08191,data/classification/os1/os1_08191.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08191.tif
os1_08192,data/classification/os1/os1_08192.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08192.tif
os1_08193,data/classification/os1/os1_08193.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08193.tif
os1_08194,data/classification/os1/os1_08194.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08194.tif
os1_08195,data/classification/os1/os1_08195.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08195.tif
os1_08196,data/classification/os1/os1_08196.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08196.tif
os1_08197,data/classification/os1/os1_08197.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08197.tif
os1_08198,data/classification/os1/os1_08198.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08198.tif
os1_08199,data/classification/os1/os1_08199.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08199.tif
os1_08200,data/classification/os1/os1_08200.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08200.tif
os1_08201,data/classification/os1/os1_08201.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08201.tif
os1_08202,data/classification/os1/os1_08202.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08202.tif
os1_08203,data/classification/os1/os1_08203.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08203.tif
os1_08204,data/classification/os1/os1_08204.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08204.tif
os1_08205,data/classification/os1/os1_08205.tif,Cargo,72,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08205.tif
os1_08206,data/classification/os1/os1_08206.tif,Cargo,72,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08206.tif
os1_08207,data/classification/os1/os1_08207.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08207.tif
os1_08208,data/classification/os1/os1_08208.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08208.tif
os1_08209,data/classification/os1/os1_08209.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08209.tif
os1_08210,data/classification/os1/os1_08210.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08210.tif
os1_08211,data/classification/os1/os1_08211.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08211.tif
os1_08212,data/classification/os1/os1_08212.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08212.tif
os1_08213,data/classification/os1/os1_08213.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08213.tif
os1_08214,data/classification/os1/os1_08214.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08214.tif
os1_08215,data/classification/os1/os1_08215.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08215.tif
os1_08216,data/classification/os1/os1_08216.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08216.tif
os1_08217,data/classification/os1/os1_08217.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08217.tif
os1_08218,data/classification/os1/os1_08218.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08218.tif
os1_08219,data/classification/os1/os1_08219.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08219.tif
os1_08220,data/classification/os1/os1_08220.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08220.tif
os1_08221,data/classification/os1/os1_08221.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08221.tif
os1_08222,data/classification/os1/os1_08222.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08222.tif
os1_08223,data/classification/os1/os1_08223.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08223.tif
os1_08224,data/classification/os1/os1_08224.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08224.tif
os1_08225,data/classification/os1/os1_08225.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08225.tif
os1_08226,data/classification/os1/os1_08226.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08226.tif
os1_08227,data/classification/os1/os1_08227.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08227.tif
os1_08228,data/classification/os1/os1_08228.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08228.tif
os1_08229,data/classification/os1/os1_08229.tif,Cargo,73,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08229.tif
os1_08230,data/classification/os1/os1_08230.tif,Cargo,73,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08230.tif
os1_08231,data/classification/os1/os1_08231.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08231.tif
os1_08232,data/classification/os1/os1_08232.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08232.tif
os1_08233,data/classification/os1/os1_08233.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08233.tif
os1_08234,data/classification/os1/os1_08234.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08234.tif
os1_08235,data/classification/os1/os1_08235.tif,Cargo,77,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08235.tif
os1_08236,data/classification/os1/os1_08236.tif,Cargo,77,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08236.tif
os1_08237,data/classification/os1/os1_08237.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08237.tif
os1_08238,data/classification/os1/os1_08238.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08238.tif
os1_08239,data/classification/os1/os1_08239.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08239.tif
os1_08240,data/classification/os1/os1_08240.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08240.tif
os1_08241,data/classification/os1/os1_08241.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08241.tif
os1_08242,data/classification/os1/os1_08242.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08242.tif
os1_08243,data/classification/os1/os1_08243.tif,Cargo,71,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08243.tif
os1_08244,data/classification/os1/os1_08244.tif,Cargo,71,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08244.tif
os1_08245,data/classification/os1/os1_08245.tif,Cargo,74,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08245.tif
os1_08246,data/classification/os1/os1_08246.tif,Cargo,74,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08246.tif
os1_08247,data/classification/os1/os1_08247.tif,Cargo,70,vh,cargo,1,/content/drive/MyDrive/classification/os1/os1_08247.tif
os1_08248,data/classification/os1/os1_08248.tif,Cargo,70,vv,cargo,1,/content/drive/MyDrive/classification/os1/os1_08248.tif
os1_08249,data/classification/os1/os1_08249.tif,Dredging,33,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_08249.tif
os1_08250,data/classification/os1/os1_08250.tif,Dredging,33,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_08250.tif
os1_08251,data/classification/os1/os1_08251.tif,Dredging,33,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_08251.tif
os1_08252,data/classification/os1/os1_08252.tif,Dredging,33,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_08252.tif
os1_08253,data/classification/os1/os1_08253.tif,Dredging,33,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_08253.tif
os1_08254,data/classification/os1/os1_08254.tif,Dredging,33,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_08254.tif
os1_08255,data/classification/os1/os1_08255.tif,Dredging,33,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_08255.tif
os1_08256,data/classification/os1/os1_08256.tif,Dredging,33,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_08256.tif
os1_08257,data/classification/os1/os1_08257.tif,Dredging,33,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_08257.tif
os1_08258,data/classification/os1/os1_08258.tif,Dredging,33,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_08258.tif
os1_08259,data/classification/os1/os1_08259.tif,Dredging,33,vh,engineering,0,/content/drive/MyDrive/classification/os1/os1_08259.tif
os1_08260,data/classification/os1/os1_08260.tif,Dredging,33,vv,engineering,0,/content/drive/MyDrive/classification/os1/os1_08260.tif
os1_08261,data/classification/os1/os1_08261.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08261.tif
os1_08262,data/classification/os1/os1_08262.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08262.tif
os1_08263,data/classification/os1/os1_08263.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08263.tif
os1_08264,data/classification/os1/os1_08264.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08264.tif
os1_08265,data/classification/os1/os1_08265.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08265.tif
os1_08266,data/classification/os1/os1_08266.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08266.tif
os1_08267,data/classification/os1/os1_08267.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08267.tif
os1_08268,data/classification/os1/os1_08268.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08268.tif
os1_08269,data/classification/os1/os1_08269.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08269.tif
os1_08270,data/classification/os1/os1_08270.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08270.tif
os1_08271,data/classification/os1/os1_08271.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08271.tif
os1_08272,data/classification/os1/os1_08272.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08272.tif
os1_08273,data/classification/os1/os1_08273.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08273.tif
os1_08274,data/classification/os1/os1_08274.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08274.tif
os1_08275,data/classification/os1/os1_08275.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08275.tif
os1_08276,data/classification/os1/os1_08276.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08276.tif
os1_08277,data/classification/os1/os1_08277.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08277.tif
os1_08278,data/classification/os1/os1_08278.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08278.tif
os1_08279,data/classification/os1/os1_08279.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08279.tif
os1_08280,data/classification/os1/os1_08280.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08280.tif
os1_08281,data/classification/os1/os1_08281.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08281.tif
os1_08282,data/classification/os1/os1_08282.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08282.tif
os1_08283,data/classification/os1/os1_08283.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08283.tif
os1_08284,data/classification/os1/os1_08284.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08284.tif
os1_08285,data/classification/os1/os1_08285.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08285.tif
os1_08286,data/classification/os1/os1_08286.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08286.tif
os1_08287,data/classification/os1/os1_08287.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08287.tif
os1_08288,data/classification/os1/os1_08288.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08288.tif
os1_08289,data/classification/os1/os1_08289.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08289.tif
os1_08290,data/classification/os1/os1_08290.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08290.tif
os1_08291,data/classification/os1/os1_08291.tif,Fishing,30,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08291.tif
os1_08292,data/classification/os1/os1_08292.tif,Fishing,30,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08292.tif
os1_08293,data/classification/os1/os1_08293.tif,Law Enforcement,55,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08293.tif
os1_08294,data/classification/os1/os1_08294.tif,Law Enforcement,55,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08294.tif
os1_08295,data/classification/os1/os1_08295.tif,Law Enforcement,55,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08295.tif
os1_08296,data/classification/os1/os1_08296.tif,Law Enforcement,55,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08296.tif
os1_08297,data/classification/os1/os1_08297.tif,Law Enforcement,55,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08297.tif
os1_08298,data/classification/os1/os1_08298.tif,Law Enforcement,55,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08298.tif
os1_08299,data/classification/os1/os1_08299.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_08299.tif
os1_08300,data/classification/os1/os1_08300.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_08300.tif
os1_08301,data/classification/os1/os1_08301.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_08301.tif
os1_08302,data/classification/os1/os1_08302.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_08302.tif
os1_08303,data/classification/os1/os1_08303.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_08303.tif
os1_08304,data/classification/os1/os1_08304.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_08304.tif
os1_08305,data/classification/os1/os1_08305.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08305.tif
os1_08306,data/classification/os1/os1_08306.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08306.tif
os1_08307,data/classification/os1/os1_08307.tif,Other Type,95,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08307.tif
os1_08308,data/classification/os1/os1_08308.tif,Other Type,95,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08308.tif
os1_08309,data/classification/os1/os1_08309.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08309.tif
os1_08310,data/classification/os1/os1_08310.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08310.tif
os1_08311,data/classification/os1/os1_08311.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_08311.tif
os1_08312,data/classification/os1/os1_08312.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_08312.tif
os1_08313,data/classification/os1/os1_08313.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08313.tif
os1_08314,data/classification/os1/os1_08314.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08314.tif
os1_08315,data/classification/os1/os1_08315.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_08315.tif
os1_08316,data/classification/os1/os1_08316.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_08316.tif
os1_08317,data/classification/os1/os1_08317.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_08317.tif
os1_08318,data/classification/os1/os1_08318.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_08318.tif
os1_08319,data/classification/os1/os1_08319.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08319.tif
os1_08320,data/classification/os1/os1_08320.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08320.tif
os1_08321,data/classification/os1/os1_08321.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08321.tif
os1_08322,data/classification/os1/os1_08322.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08322.tif
os1_08323,data/classification/os1/os1_08323.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_08323.tif
os1_08324,data/classification/os1/os1_08324.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_08324.tif
os1_08325,data/classification/os1/os1_08325.tif,Other Type,90,vh,other,0,/content/drive/MyDrive/classification/os1/os1_08325.tif
os1_08326,data/classification/os1/os1_08326.tif,Other Type,90,vv,other,0,/content/drive/MyDrive/classification/os1/os1_08326.tif
os1_08327,data/classification/os1/os1_08327.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_08327.tif
os1_08328,data/classification/os1/os1_08328.tif,Other Type,0,vv,unknown,0,/content/drive/MyDrive/classification/os1/os1_08328.tif
os1_08329,data/classification/os1/os1_08329.tif,Other Type,0,vh,unknown,0,/content/drive/MyDrive/classification/os1/os1_08329.tif
